field,research_value,enriched_value,research_normalized,enriched_normalized,account,enriched_industry_research,enriched_vertical,note
sub_industry,Spirits,NOT_IN_ENRICHED,,,g3packaging2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,burnewiin2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,gorillahammers4,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Solar,NOT_IN_ENRICHED,,,lumerasolarinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Compressor Equipment,NOT_IN_ENRICHED,,,moderncompressorsales,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,acentel,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Doors & Windows,NOT_IN_ENRICHED,,,nxtchlng,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,radsuramerica,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,gothamlgt,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,hendersonenterprises,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,appenninofoodusa,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,sierracontainergroup,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Coffee Roasting,NOT_IN_ENRICHED,,,cuveecoffee,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Fiber Optics,NOT_IN_ENRICHED,,,fibercablesdirect,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Adaptive Fashion,NOT_IN_ENRICHED,,,koolwaysports,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,icustomlabel,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Jewelry,NOT_IN_ENRICHED,,,audioconcepts,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Concrete/Masonry,NOT_IN_ENRICHED,,,blackstonesportsinc2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,industrialodorcontrol2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,wmuniformgroup,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,commonwealthindustrialinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Lumber,NOT_IN_ENRICHED,,,woodlabuae,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Tools/Hardware,NOT_IN_ENRICHED,,,geotoolsusa,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Fencing/Decking,NOT_IN_ENRICHED,,,socalfencesupply2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Jewelry,NOT_IN_ENRICHED,,,diamondbladedistributorsllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Aerospace Safety Equipment,NOT_IN_ENRICHED,,,planesights,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Concrete/Masonry,NOT_IN_ENRICHED,,,questonedistributors,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Craft Beer,NOT_IN_ENRICHED,,,namesakebrewing,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,stevenenterprises2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Wine,NOT_IN_ENRICHED,,,smakdab,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Powder Coating Services,NOT_IN_ENRICHED,,,georgiapowdercoating3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Casters & Wheels,NOT_IN_ENRICHED,,,accesscasters3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Industrial Hose,NOT_IN_ENRICHED,,,davishoseinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Abrasives,NOT_IN_ENRICHED,,,capitalabrasivesllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Machining & Repair,NOT_IN_ENRICHED,,,harbertcastingrepair,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,gulfharvest2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,categorycreations,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Promotional Products,NOT_IN_ENRICHED,,,ezbrandsllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Portable Sanitation,NOT_IN_ENRICHED,,,armal,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,heavisideindustriesinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Ammunition Components,NOT_IN_ENRICHED,,,steelecomponents,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Outdoor Site Furnishings,NOT_IN_ENRICHED,,,sitepieces2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Metal Fabrication,NOT_IN_ENRICHED,,,tekkometals,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Filtration,NOT_IN_ENRICHED,,,catsfilters,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,stamfordtimeandco,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Tires,NOT_IN_ENRICHED,,,pneusquebecnet,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Fire Safety,NOT_IN_ENRICHED,,,ssifiresolutions,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,mycologicalnaturalproducts,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Religious Products,NOT_IN_ENRICHED,,,silverlinejudaica,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,bandtcommunicationsinc3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Meat Processing,NOT_IN_ENRICHED,,,larryssausage,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,americansupplycompanyinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Furniture,NOT_IN_ENRICHED,,,big,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Jewelry,NOT_IN_ENRICHED,,,helenarosejewelry,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Restaurant Supply,NOT_IN_ENRICHED,,,readyvista,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Professional Services,NOT_IN_ENRICHED,,,plasmaprocessgroup4,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,uselitegear,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,dtsdirect,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,candhaggregatesllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,africanchoicemarketltd,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,ultimax,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,emeryallen2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,rakit3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Promotional Products,NOT_IN_ENRICHED,,,brandxmetalsinc2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Coffee,NOT_IN_ENRICHED,,,sacredstudiosinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,3D Printing Services,NOT_IN_ENRICHED,,,tangiblecreative2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Beauty/Personal Care,NOT_IN_ENRICHED,,,bioskinaestheticsinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,crimsonimaging,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,sheffieldsupplyandequipmentoftexasllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,sheffieldsupplyandequipment,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,solshinehair,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,icandyenergydrink,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,customindustrial2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,upstateanodizellc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Kitchen Appliances,NOT_IN_ENRICHED,,,fosterus,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,drinkade,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Jewelry,NOT_IN_ENRICHED,,,topoffice,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,perryco,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Flooring,NOT_IN_ENRICHED,,,uniquewoodfloor,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Professional Services,NOT_IN_ENRICHED,,,thomashayesstudio3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Baby Products,NOT_IN_ENRICHED,,,amtonllcbabyclubchic,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Doors & Windows,NOT_IN_ENRICHED,,,precisiondoors3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Apparel,NOT_IN_ENRICHED,,,todaytomorrowapparel,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Software/Technology,NOT_IN_ENRICHED,,,bl2systemsllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,midwestbuildingsupply,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Promotional Products,NOT_IN_ENRICHED,,,artbrandsholdings,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Financial Services,NOT_IN_ENRICHED,,,abhasafinancialservices2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,strongwellness,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,howardcountymd,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Electronics Wholesale,NOT_IN_ENRICHED,,,donecdistributors,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Professional Services,NOT_IN_ENRICHED,,,miminternationalinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,ghentindustrialsupplyinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,byisbeveragellc2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Wine,NOT_IN_ENRICHED,,,pspglobalwines2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Fencing/Decking,NOT_IN_ENRICHED,,,medallionfence,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Apparel,NOT_IN_ENRICHED,,,nearymartin,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Electrical Supply,NOT_IN_ENRICHED,,,reaganwirelesscorp,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,kabsolution2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,HVAC,NOT_IN_ENRICHED,,,memiairellc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Communications Equipment,NOT_IN_ENRICHED,,,awcomm2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Jewelry,NOT_IN_ENRICHED,,,amarenusa,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Professional Services,NOT_IN_ENRICHED,,,superiorcleaningequipmentinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Software/Technology,NOT_IN_ENRICHED,,,classicexhaustsystemsllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,mokanfastenerandsupply,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,picturethisframinginc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Aviation Supplies,NOT_IN_ENRICHED,,,militarypilotsupplyoftexasllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Electrical Supply,NOT_IN_ENRICHED,,,easternwireproducts,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Lighting,NOT_IN_ENRICHED,,,lightingxcorp,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Medical Equipment,NOT_IN_ENRICHED,,,revivehealthcaregroup,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Wine,NOT_IN_ENRICHED,,,miabsgpteltd,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Auto Parts,NOT_IN_ENRICHED,,,thecarekioskptyltd,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,dosesteel2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Lab Equipment,NOT_IN_ENRICHED,,,labedahockeygear,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Packaging,NOT_IN_ENRICHED,,,lot49llcdbabox7imports,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Lab Equipment,NOT_IN_ENRICHED,,,clandestinelabz,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,nationcor,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,cyclallc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,pcparlor,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Coffee,NOT_IN_ENRICHED,,,maaribu,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Jewelry,NOT_IN_ENRICHED,,,outriggerpads,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,greenandchapmanjv,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,premiumpb2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,insightsurgical,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Craft Beer,NOT_IN_ENRICHED,,,boschfamilybrewingcompanyllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Medical Equipment,NOT_IN_ENRICHED,,,sabradental,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Coffee,NOT_IN_ENRICHED,,,coffeebeancorral2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Lumber,NOT_IN_ENRICHED,,,woodforminteriorsltd,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Software/Technology,NOT_IN_ENRICHED,,,nupointsystems2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Roofing,NOT_IN_ENRICHED,,,holeintheroof2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,HVAC,NOT_IN_ENRICHED,,,chairstuff3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Concrete/Masonry,NOT_IN_ENRICHED,,,rainbowconcreteindustrieslimited,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,HVAC,NOT_IN_ENRICHED,,,automatedatticstair,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Apparel,NOT_IN_ENRICHED,,,red88eyewearinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,hddsupply,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,poochiepets2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,greenmoab,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,osupplies,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Specialty Food Distribution,NOT_IN_ENRICHED,,,sobremesamanagement2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Thermal Management,NOT_IN_ENRICHED,,,norenthermal,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Medical Training Simulators,NOT_IN_ENRICHED,,,gtsimulators,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,gsova,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Metal Fabrication,NOT_IN_ENRICHED,,,elevatedmetalscorp2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,dubgifcollc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,cooksmart2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Lighting,NOT_IN_ENRICHED,,,rayhil2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Professional Services,NOT_IN_ENRICHED,,,progressivewestman3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Furniture,NOT_IN_ENRICHED,,,flipoffice4,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Furniture,NOT_IN_ENRICHED,,,wallbedsnmore,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,kennebeccabinetry,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,HVAC,NOT_IN_ENRICHED,,,vacairindustries,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Apparel/Hosiery,NOT_IN_ENRICHED,,,experthosiery,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Heat Transfer Equipment,NOT_IN_ENRICHED,,,southgateprocessequipmentinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Water Management,NOT_IN_ENRICHED,,,rainwatermanagmentsolutions,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Industrial Equipment,NOT_IN_ENRICHED,,,pneumaticplus,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Pallets/Packaging,NOT_IN_ENRICHED,,,fullcirclesolutionsllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Lighting,NOT_IN_ENRICHED,,,carolinalightinggroup,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Food Distribution,NOT_IN_ENRICHED,,,deccanfoods4,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,mobilitycityoflasvegas2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,fivehundredandfiftyfivedistribution,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,theatticdepot2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,HVAC,NOT_IN_ENRICHED,,,betterbuychairsinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Professional Services,NOT_IN_ENRICHED,,,montanamixers,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,vogona,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,treatmenttechnology,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Mechanical Services,NOT_IN_ENRICHED,,,duecksmechanicalinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Paper Distribution,NOT_IN_ENRICHED,,,randolphpaper2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Auto Parts,NOT_IN_ENRICHED,,,carlsondockandbarge,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Seafood,NOT_IN_ENRICHED,,,fishfoodies,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Agricultural Chemicals,NOT_IN_ENRICHED,,,egeproducts,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Sealants/Building Materials,NOT_IN_ENRICHED,,,dddirect,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Concrete/Masonry,NOT_IN_ENRICHED,,,sherbistone,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Metal Fabrication,NOT_IN_ENRICHED,,,publicmetal,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Wine,NOT_IN_ENRICHED,,,sonomachampagnesabres,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Lab Equipment,NOT_IN_ENRICHED,,,summitlaboratories2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Flooring,NOT_IN_ENRICHED,,,summitflooring,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,HVAC,NOT_IN_ENRICHED,,,ozenairtechnology2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Home Fragrance,NOT_IN_ENRICHED,,,aromaticfragrancetechnologies,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Chai & Coffee Equipment,NOT_IN_ENRICHED,,,rexdistributioninc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Signs/Labels,NOT_IN_ENRICHED,,,hisigns,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,edreedcompany,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Jewelry,NOT_IN_ENRICHED,,,mjjdassociatesllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,davinciandtesla,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Metal Fabrication,NOT_IN_ENRICHED,,,genesismachineandfabricationinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Medical Equipment,NOT_IN_ENRICHED,,,bieldentalcabinetsrebielcompanyinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,chalmersford,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,kandedistributing2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Wine,NOT_IN_ENRICHED,,,petitvin2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Cooking Oils/Shortening,NOT_IN_ENRICHED,,,cpvusanew,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,callanindustrial2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,underhillinternational,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,hawkvalve,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,canadalab,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Cleaning Supplies,NOT_IN_ENRICHED,,,coastalwipers,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,bairespackusa2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,protechequipment,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Coffee,NOT_IN_ENRICHED,,,papajifoods3,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Doors & Windows,NOT_IN_ENRICHED,,,cooksdoorsandmouldingsinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Professional Services,NOT_IN_ENRICHED,,,callanindustrial,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,hucksterinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Kratom Products,NOT_IN_ENRICHED,,,mnjenterprisellc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,totalfeedsinc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,opcdistributionllc,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Professional Services,NOT_IN_ENRICHED,,,arboragri,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Spirits,NOT_IN_ENRICHED,,,automatedroomcontrolsinc2,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Concrete/Masonry,NOT_IN_ENRICHED,,,redstonetechnical,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,lesgerstionsdmanagementlin,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Mobility Equipment,NOT_IN_ENRICHED,,,mobilitycityofworcestermassachusetts,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Unclassified,NOT_IN_ENRICHED,,,highpowerproducts,,,Sub-industry detail exists in research but not tracked in enriched
sub_industry,Metal Fabrication,NOT_IN_ENRICHED,,,southweststeelfabrication,,,Sub-industry detail exists in research but not tracked in enriched
